-92.90052795410156	-31.75221824645996	-22.04387092590332	149.4930419921875	16.35563087463379	-36.67856979370117	-63.585899353027344	-71.87422943115234	-48.27176284790039	112.2651596069336	-36.87852096557617	60.123294830322266	-6.845874786376953	-167.68429565429688	-4.562702178955078	-28.698165893554688	83.26570129394531	30.038673400878906	12.040180206298828	56.544342041015625	-102.04859161376953	260.31768798828125	-86.62478637695312	38.019569396972656	-139.6867218017578	80.26648712158203	-37.88029098510742	-25.93167495727539	-64.34960174560547	-35.82280349731445	-8.916887283325195	-53.10017395019531
14.233501434326172	195.5366973876953	88.88960266113281	-172.2829132080078	-94.90086364746094	-122.83959197998047	16.35805892944336	104.36602783203125	-187.71893310546875	-56.954349517822266	172.62298583984375	-156.6408233642578	-53.77918243408203	-164.98690795898438	-36.40837860107422	-94.49995422363281	78.52011108398438	118.147216796875	55.332916259765625	-71.47854614257812	-47.560035705566406	314.4158630371094	1.334328055381775	0.2688245177268982	-64.19344329833984	-32.437583923339844	-145.4388885498047	-53.98225402832031	36.76926803588867	185.49777221679688	-262.4518127441406	70.84691619873047
78.88510131835938	-58.16401672363281	84.69380187988281	-150.9070587158203	-33.19115447998047	5.898397445678711	-25.634098052978516	-18.718223571777344	-86.48690795898438	-54.787296295166016	4.987161159515381	95.0464096069336	19.034915924072266	-88.55204010009766	-42.075714111328125	35.857147216796875	1.5592188835144043	13.985274314880371	0.5506222248077393	38.549320220947266	51.00625228881836	217.25634765625	74.10865783691406	4.096656799316406	-66.63939666748047	54.09062576293945	-137.50216674804688	22.953718185424805	-0.2766153812408447	83.871337890625	-118.6728744506836	135.93087768554688
-124.21289825439453	-29.752275466918945	-100.4433822631836	30.295637130737305	-61.35459518432617	-12.591238021850586	-0.5773546695709229	21.0500545501709	-266.75091552734375	96.78620147705078	-83.46287536621094	-6.990075588226318	81.97346496582031	-49.699745178222656	-22.14652442932129	-83.88845825195312	0.21122926473617554	12.267219543457031	-47.41737747192383	-6.80837869644165	48.8503532409668	145.15089416503906	49.83571243286133	-15.962238311767578	-41.43028259277344	5.470923900604248	-74.7937240600586	46.43856430053711	-26.642683029174805	-44.985191345214844	26.410131454467773	-27.803308486938477
72.55686950683594	-98.02865600585938	-10.84643268585205	15.083945274353027	153.65000915527344	-185.385986328125	-109.75959777832031	-48.299259185791016	-186.52880859375	-59.772457122802734	-68.81398010253906	-4.648350238800049	-75.54163360595703	-108.68541717529297	-27.88971710205078	-40.936279296875	-45.118343353271484	76.29583740234375	-77.60327911376953	-204.0813751220703	112.06137084960938	211.1251220703125	-216.89930725097656	24.28201675415039	74.48560333251953	-26.711868286132812	136.10028076171875	6.93280029296875	58.83039093017578	34.86661911010742	-23.49419593811035	4.9403791427612305
-31.45391273498535	20.629493713378906	-66.61891174316406	47.217472076416016	-27.356218338012695	-52.11348342895508	16.943767547607422	28.508010864257812	-144.1338653564453	-51.634708404541016	-127.02985382080078	-38.2383918762207	14.271538734436035	-17.824398040771484	-27.92901611328125	-73.78402709960938	28.303754806518555	-8.025102615356445	55.254981994628906	-89.18170928955078	77.95233154296875	245.5769500732422	-23.6097412109375	-8.060735702514648	41.13600158691406	109.72889709472656	-91.96222686767578	-5.64082670211792	58.54531478881836	30.34379005432129	-27.23295021057129	-121.9153823852539
-79.54243469238281	3.2052206993103027	-51.78236389160156	71.44705200195312	-86.48570251464844	-9.791967391967773	-11.222640037536621	19.60063934326172	-111.97852325439453	6.409486770629883	-4.735398769378662	29.035179138183594	-5.080539703369141	-104.14778900146484	79.94104766845703	-36.55052185058594	68.8132095336914	20.28622817993164	18.88589096069336	-42.743717193603516	-32.86574172973633	204.59954833984375	-3.2145581245422363	-36.23422622680664	58.40545654296875	28.463090896606445	-34.78033447265625	70.85224151611328	66.27510070800781	27.330276489257812	-14.543319702148438	94.77993774414062
18.838876724243164	-49.3931770324707	-1.96811044216156	-83.32652282714844	29.202699661254883	74.44395446777344	136.19366455078125	-190.74179077148438	-60.12688446044922	79.52116394042969	-50.51984786987305	-5.027647018432617	104.68611907958984	13.511580467224121	122.71025848388672	-82.34334564208984	101.6060562133789	-93.71178436279297	-19.13743019104004	-49.76065444946289	-9.639446258544922	363.4884948730469	-22.421798706054688	-153.36009216308594	97.08439636230469	125.44288635253906	-32.74525451660156	-5.2884202003479	-30.038331985473633	-56.74693298339844	-257.80328369140625	1.8474880456924438
-108.34505462646484	3.1161980628967285	-82.22930145263672	-5.580049514770508	-5.704990386962891	-87.9612808227539	0.16576972603797913	-50.944766998291016	-172.9229736328125	-32.45201110839844	-89.53402709960938	-3.281609058380127	30.396337509155273	-90.1028823852539	-24.380250930786133	-77.16682434082031	-57.12651824951172	49.8657341003418	-103.16060638427734	65.99256134033203	-33.9780158996582	220.62948608398438	-112.66424560546875	9.33590030670166	-41.5690803527832	24.273027420043945	68.39751434326172	-64.28783416748047	100.1754150390625	71.01346588134766	119.13224029541016	39.49385070800781
-54.366127014160156	67.94246673583984	107.5708236694336	-1.3130135536193848	-71.550048828125	14.016684532165527	-27.440637588500977	198.5642852783203	-140.38540649414062	-18.31209373474121	148.1270294189453	-147.9454803466797	-106.86006927490234	-104.59619903564453	36.730674743652344	-189.1975555419922	84.0522232055664	45.55247116088867	43.20745849609375	-53.7774543762207	-125.51554870605469	248.42919921875	19.40191078186035	25.036048889160156	-66.07355499267578	12.989612579345703	-88.96048736572266	-68.73212432861328	79.94820404052734	132.2005615234375	-139.86155700683594	17.277246475219727
