0.493298	0.789537	0.000000
-0.979837	0.774149	0.000000
-0.983924	0.861106	0.000000
-0.615774	0.918755	0.000000
-0.636401	-0.606078	0.000000
0.650318	0.355146	0.000000
0.711130	0.001094	0.000000
-0.414255	-0.842353	0.000000
0.692283	-0.394240	0.000000
-0.493687	0.033010	0.000000
0.660747	0.478418	0.000000
0.583774	-0.596301	0.000000
0.019670	-0.480323	0.000000
-0.630740	0.523716	0.000000
-0.982865	0.813111	0.000000
-0.201235	0.208723	0.000000
-0.030553	0.291681	0.000000
0.252584	0.187483	0.000000
-0.075235	-0.122815	0.000000
-0.416154	-0.011894	0.000000
0.749066	0.251605	0.000000
-0.153132	0.445320	0.000000
0.639304	0.606434	0.000000
0.967907	0.690939	0.000000
0.404668	-0.000008	0.000000
0.601616	0.553228	0.000000
-0.633028	0.293209	0.000000
0.397930	-0.193621	0.000000
0.397191	-0.001439	0.000000
0.205017	0.922877	0.000000
0.158695	0.343450	0.000000
-0.056677	0.154383	0.000000
0.833490	0.852411	0.000000
-0.412190	-0.855479	0.000000
0.629401	0.457707	0.000000
0.298141	0.202706	0.000000
0.707743	0.603864	0.000000
-0.187850	-0.132726	0.000000
-0.219098	0.639889	0.000000
-0.126830	0.517408	0.000000
0.212680	0.709564	0.000000
-0.570727	0.353561	0.000000
-0.103754	0.441945	0.000000
-0.408557	0.682640	0.000000
-0.085819	0.355342	0.000000
0.551699	0.169369	0.000000
-0.108800	0.025357	0.000000
0.292865	0.881757	0.000000
0.389181	0.162036	0.000000
0.555412	-0.548251	0.000000
-0.540083	-0.729415	0.000000
0.648107	-0.310643	0.000000
-0.367013	0.752233	0.000000
0.762055	0.601646	0.000000
-0.307288	-0.072298	0.000000
-0.797869	0.961766	0.000000
-0.493942	-0.390789	0.000000
0.591630	0.387731	0.000000
0.799108	0.504212	0.000000
-0.267070	-0.138759	0.000000
0.252726	0.106277	0.000000
0.617602	-0.379521	0.000000
-0.265581	0.510882	0.000000
0.749802	0.657630	0.000000
-0.755861	0.876717	0.000000
0.891579	0.721164	0.000000
-0.608712	0.760205	0.000000
0.608477	0.505625	0.000000
0.430926	-0.449119	0.000000
-0.827856	0.353264	0.000000
-0.579638	-0.849169	0.000000
0.305773	0.958669	0.000000
0.693412	-0.549396	0.000000
